NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210058443233;2023;4;F;0;0;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;543.4;520.4;527.2;428;CBEDEAECAEBEBDCECDBCCDDADABCACABECDDECC.DCEEE;DBAADECACDCABDBCECEBAEACBECABDCBDBCBCBCCCBCBC;BCBCACACECEAAEBBACAABAADAAAECBBCBECBEBCBDBCBC;ECBDADDEEADCBDEBDEECEBCDDCCBBB.A.D.BEBCBACDEC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;200;100;120;0;540;H;E;D;F;8;C;A;B;E;A;B;B;B;B;B;A;B;A;A;A;A;E;A;A;B
210061539686;2023;3;M;0;3;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;4;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;620.4;639.9;567.9;520.2;AEDEECBACCDBEBCCDAABECEACADAEECDDBEEEBDCBEDCA;CDAAAAABDACEAADECBDAABCDCEBACCDEABACBCDEEAADB;DCEBADACEEDCABBADADADBBDBDAEAABBABAACAECCEAAB;CCDABDCCCDACADBDBDCBAEDADEBDBBBACCDBBEBCADBEB;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;120;120;120;580;E;C;C;C;2;B;A;C;D;A;B;B;B;B;B;B;A;A;B;A;A;C;A;B;B
210058473219;2023;2;M;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;655.2;631.5;637.3;766.8;CCDACACEECDBBADBCBABBDDCAACDDBDDCDCBBBCDBEADD;ABCDCBDABDAEACBEDEBCDDEAABAEBEEBCCCCBADCDAACE;BDBBAAAEDBBEAADACBCEACBBAACCEDCAADCDBEEDDECCA;EBDEEBDAADECCCBCECBBEDDBADAEABBCAAEEECABCECCB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;200;180;180;160;880;G;E;D;D;4;K;A;C;D;B;C;B;B;B;B;B;A;A;E;B;A;D;A;D;B
210058996678;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;369.9;453;494.5;503;ADDBEBECADDECADCECDBAEDDEBAECEDCBDCEDCBACCAED;CCEECAAADCABCEADDEBACBDCEEAEBCAAEBDCAADBBCEDE;ACEABBBADAADBDAADADDAECAECCABEEADACBBACABCECD;BCBEEDCECBDCADAADEABADDEAACDDEABDCBEBDECBEDAC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;200;140;160;160;780;E;E;C;D;2;C;A;B;C;B;B;B;B;B;B;B;A;A;C;A;B;D;A;B;B
210061605927;2023;10;F;3;3;1;1;8;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;594.8;613.8;572.6;713.7;AEBBDBCEEDBEBCABCDEAEDCCDADBEEDCEEEADCAEDECDE;DAAADEADCDEDDABCDBEBAEADACCACAACECAAECECAABCD;CBAEBCBEEEDCAEBBACCAAACCAEABBBBECBCABDCDCBDAC;EEDACDCEBEAABEBCEABEEAECBCBBCCECCDEDCCDABDEDD;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;100;140;80;560;B;E;C;C;3;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210059048184;2023;4;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;1;2;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;554.3;605.7;579.3;574.5;BDCCBDCABDBEBBECBEECEDCADDBBCEADEEDCDBCEBCBBD;DECADEADCDCDBDBCDAEAACADBDABECACBCDAECBDAABCD;BCBDACBEEDDCABBBCCBABAECADAECBBEDDBAABBDCDDAC;EDCAABEECBACCBBCDCCCDBAEBDEECCBDCDBDBCEDBBDDB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;200;120;120;140;720;B;G;C;D;5;F;A;C;C;A;C;B;A;B;A;A;A;A;B;A;A;D;A;A;B
210061501475;2023;12;F;1;3;1;1;10;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;483;426.9;440.9;355.4;DBEEACCBADEEEDEBADACEEDBACDDBBEBBACDCEABAECAD;BEDCEAAADCBBAABCBEBCBADBCEACDEDABECDACBEABDCE;CCAABBCEDBADEBCABACBADEEBADCDBCCAEBDACEABCEDC;BACDEBACEDBABCDEDBACDBEACBDEACDAEBBDEBCADEABD;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;0;480;B;B;A;A;2;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210061041611;2023;11;F;2;3;1;1;8;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;A;4;A;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;C;A;A;B
210059318820;2023;3;F;1;3;1;2;0;3;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;485.4;485.2;515.7;497.4;CDEBDCECCDBDBEDEADADCBCBECEDACCDEACEBDCDDCEBC;DBCABEBDCECADAEBBBDCDDBCECABDBBDBCECEBADDAECD;CBACABAECEDDEADBADCBBAEDAAADEBBEDBDBBECDCDECA;ECEBADBECEBDACBDBEABADCBBDCDBCDEDDBCBCADBEDBC;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;120;100;120;100;580;D;G;C;F;4;C;B;D;D;B;C;B;B;B;A;B;A;A;B;A;B;B;A;A;B
210058208770;2023;3;M;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;A;B;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210059890661;2023;4;F;1;3;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;459.8;585.7;559.8;436.6;DEDBCCBDAEBBCBAACCCEDBECCBDCCDDAEBDEBBCAABCBC;CDBEACDCEACEAADECBDAABCDCCDADCBCEBEEBCDBBADDA;ACEEADDCDADCCCBACBDDDCDDECABDACABEAADBCBBBAAD;BCABCBBEBDCCDCDBCCDCBCBDBCCACEDBDADDAEADADBDA;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;140;120;120;120;100;600;C;E;A;A;5;B;A;B;D;A;C;B;A;A;A;A;A;A;C;A;A;D;A;A;B
210061551092;2023;11;F;2;3;1;1;11;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;F;G;D;D;3;M;B;D;D;B;B;B;B;B;B;B;A;B;B;A;A;C;A;A;B
210059200444;2023;2;M;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;455.2;535.6;524.6;591.8;CADCCACAEEABDADDBCBAACCEBEADBBECCEBBECAEBDBEC;ADCDBEDDCDCBABEDAAEBDBEAAADCAECDADCDAEDCBAADE;CEBBAAABBCBBAEDAEDEEACBACBABEDEAADEBBAEDBAEBE;EEDBEABBCDDACCADAEBBADBACCECACEBAADCACABBDCCC;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;40;80;100;80;420;G;G;D;E;4;H;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;D;B
210058658899;2023;3;M;0;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;C;B;6;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;E;A;A;B
210061510413;2023;5;F;1;3;1;1;3;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;457.4;510.4;577.2;648.1;CAAAAACECBDBABBEABEACDACECAECACEEAEECBCDECBED;ABCDBBDDCDBAEEECABBCCAECDABADAEBDBCABDDADEDAE;EEBBAAAECCBEAAAABABAAABBABCAEDCDABDDBEBDDACAA;ECDAEACACDDBBCBABABCEDBBBDAEAEAECBEDABEBDDDCA;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;80;560;E;E;D;D;5;B;A;B;C;A;B;B;A;A;A;A;A;A;C;A;A;B;A;A;B
210059844165;2023;2;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;443.5;514.5;430.8;476.6;CADCECDCEEDACDBBCDECECBBAEAEBCCECCBAEAEBBAECE;ACCACCCBDABABBDECADBDAECDEDCAEDDCAEEBEDCDAADE;ABCDEAEDBBEDAEDADAABEDBEABCCBDCBBCCBBADDCAAED;EBDBECEBECDEBCCDCEAEBAABCBCECDBCEDBCEDCCADCDB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;80;100;120;100;520;E;E;B;B;5;B;A;B;C;A;A;A;A;A;A;A;A;A;B;A;A;B;A;A;A
210058846708;2023;1;M;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;512;503;;;EEAAACADCDCEBDBCDBBAEDEDAAAEDCCCACDACCEDDADDA;AACCAABEAADCCEABABCCEACBADABCBBEDACAAECDCDAAA;;1;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;4;0;0;0;0;0;0;E;E;B;B;5;B;A;B;C;A;A;A;A;A;A;A;A;A;B;A;A;B;A;A;A
210059595127;2023;2;M;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;469.2;558.1;520;423.8;ACBABECAEDBEBDCEDEDACBEDEAECACCDEECEECEDBECEB;DECADEADABCEBDDEDDEBEECAADCBBCABEEDAACADBABCD;AEBEACADAEDEABCAABABDAACACADEBAEEBAEAEBADBCBC;DEBBDEDEDEDBADBCDBCACBCCBCACBDBDCDBECDECDBDEB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;200;120;140;200;780;E;E;C;C;4;B;A;B;C;A;B;B;B;B;A;A;A;A;B;A;A;D;A;A;B
210060571543;2023;10;M;1;3;1;1;7;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;C;B;1;A;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A
210058494444;2023;2;M;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;1194;1203;;;416.2;396.9;;;DDEDCDDDCACDACECDDECBCEADACDDEABECDABBCDEBBCE;ADBDCACACBDBBACABDCDBDCABCBEEBDBCDAACEEBEAEDC;;1;;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;;1;80;120;80;100;100;480;D;B;B;B;4;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
210060379987;2023;5;M;1;3;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;445.2;452.8;519.1;442.9;BABDACBCEEBABBDAEDBEACCDACBBBECCEEBBCCCDCBADB;DBABBCACCCCCEDACEBCCACEDAAAECEABEADBEDADAECBD;CCADACAEABDAACABCCBBAACDACAEABBEBABABDEABDAAB;.DEADCDEECABAEACBBECBCCEDDBCBEBCADBEBABCACCAB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;140;100;120;0;480;D;F;C;D;3;C;A;C;D;B;B;B;B;B;A;A;A;A;C;A;A;D;A;A;B
210061557266;2023;7;M;1;3;1;1;4;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;450.2;483.7;505;574.7;CADDEADBBCDEADCECABACCDEADBEBBBDCDDEBEACBDCCA;ADCDEDCBBBBDEEBBCDBCDBADAADEBDDACABCDACCAEDDE;ECBBADADACBEAAEAABCEDEEADCDBEEADCCDCBEEECEBAD;EDDBEEDACDECCBADDDBADBBEBECEDBABDCEAEBEDAAADE;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;120;160;140;80;640;D;D;B;B;2;B;A;B;B;A;A;B;B;A;A;A;A;A;B;A;A;B;A;A;A
210058113254;2023;11;M;1;1;1;1;10;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;391.3;382.5;488.8;357.4;BECACAAEDEEABCDBBCEEDBCDABACBDBDCAACBCAEAEBEA;DABACCEACDBCEEDEAEBCBBADEEBACABADCCBDDDBBBDBE;DCBACAADAEEBACDBECCABACEAEAEACBEDBBEBAADCDCED;AABBCDBAECECDBABCEDACACDBAECCAEBAADECEABDBCAC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;6;0;0;0;0;0;0;E;E;C;B;3;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210058672087;2023;3;F;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;C;F;7;B;A;B;D;A;B;B;A;B;A;A;A;A;D;B;B;E;A;A;B
210059262174;2023;10;F;1;3;1;1;7;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;432.6;445.1;427;407;CECBADAABDABBCCDDCDCBCABEABADECDABDCEADBADEAB;EDADCBBECABDBADCABDDABBDBEBACDDCDACBADADABCEC;BBBBDCEAEBDBDDDDBAABACEEABABCCBCDCCCAABCBACAB;BBCABECBBCBABDADACBDBBABBDACCCBBBDCBDEBAADBDA;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;80;120;120;120;0;440;B;C;A;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B
210061290275;2023;6;F;1;3;1;1;4;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;D;D;5;B;A;B;C;A;B;B;A;A;A;A;A;A;C;A;A;C;A;A;A
210060654406;2023;5;F;1;3;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;D;B;B;5;B;A;B;C;A;B;B;A;A;A;A;A;A;C;A;A;C;A;A;A
210060556406;2023;2;M;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;465.2;513.1;555.3;370.3;AECAAACBD.BDCEBDCEBAABCADDBCAAAEEECDBDCDDCEEA;DBBADEADCDADBABCCBCBDEEDECBBCBABBCEBADEDDAEED;DBCBBCAEDEDCACABDDAACAADAAAEDBBEDBCABDCDEADAB;BDBCACDCBADDEABCADCDAEBCECCBEBBCBDACCDDDCACCB;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;120;100;80;100;540;F;H;B;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210060720306;2023;5;F;1;3;1;1;3;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;1191;1201;;;412;420.3;;;CECCCACCCCECCCCCCCDCCCCCCCDCCCBCCCCCCCCCCCCDC;CDCCCCCCCCCCCCCCCCCCCCCECCCCCCCCCCCCCCCCCCCAC;;1;;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;;1;100;140;100;120;140;600;E;F;B;F;6;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210058299321;2023;1;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;386.5;380.9;409.7;386.9;CBACEDEABBCEEEDEEEBCEDCAEBDCBECEBCEEEEAEDAEAC;AEEEEBEBDEDCEDBEDEDDBDDECBDAEEDCECBDDDBECDEDD;CEDBCCDECAADBEAAEBEAABABDCAEEEECBDECBEDDEDEEC;BAAAACDDDABCACAACBBCCDCDEAD.EBCCCEABCCCAECBDA;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;8;0;0;0;0;0;0;E;F;B;F;6;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210059315955;2023;11;M;1;3;1;1;9;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;571;546.9;493.3;395.1;BBEECBADCCBECECCDCACCEECECBDAAEEBBECDCBDCCAAC;ABAAEABEACDACDAAECAABCDCABABDBCEEEACACADACDDE;ADBACDADDAABCAECCAABDEDEDCEECBEAAAACBEACAEADD;DDEDABCCEDBCCADBCBCABCCBACDADBCECCCDCDCCCBDEA;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;140;620;H;C;F;A;1;A;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;B;A;B;B
210060496157;2023;6;F;1;1;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;593.2;608.5;577.9;455.8;CDDAEEDAECABBCEDEAAAADCEBEDDBABBCDABBCCEBEEAD;AECDCBDACDCEACEBCADBDAEEAEBEBBEBAACEDADCDAADE;EDBBAAAECCBEAACABBBEAECBACCBEDEBACCDDEEDCACBA;ADECEDEBDEBADCCDBDAADDBBCDBAADCDAADDABCCEEABD;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;60;540;E;F;D;D;4;F;A;C;D;A;D;B;A;B;B;B;A;A;C;A;A;E;A;C;B
210060152949;2023;11;F;1;3;1;1;9;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;558.9;492.2;474.5;434.7;ADBAAABADDBEEDDEEEBEDDCBDABAECCDEEDAEEEECCEEE;AAAADEAACDCBBCBCEDADDCCDAAABEEEBBCBCAEEDBCCCC;BEBEBCAEEEDDCCCBACCBDDDEACCEACEEEDBDDDBDEDCED;CDCDACEDBCBEADDDEECDAAEEDADDDCDCCDCCDECABEDDC;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;100;120;120;120;100;560;C;C;A;A;2;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210060098679;2023;10;F;1;3;1;1;0;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;488.6;474.7;458.6;356.5;EECEADABADCAEACDCCBBBEACDBAAEAEDDBEEDABAAAEDA;CDDDDADEDCAEADDEACDDABCDCCABCDABADCBDBCDBEABC;CDDDABEBECDCCDDDACDBAAAEEDAAAACBBBECEBBABECAB;BCDDCBDBCDBCEACCEAACCDBEBBCDAACBDBACDBABCBCCA;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;100;80;80;60;420;C;C;C;A;6;B;A;B;A;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A
210058796745;2023;6;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;C;C;A;4;B;A;C;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210061435613;2023;12;F;0;3;1;1;11;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;D;D;7;B;A;B;C;A;B;C;B;B;A;A;A;A;B;A;A;A;A;B;B
210061134193;2023;1;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;G;F;D;3;C;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;B;A;B;A
210059782652;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;G;B;D;7;C;A;C;B;A;A;B;A;B;A;A;A;A;B;A;A;D;A;A;B
