Unnamed: 0,NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
154146,190001078899,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,507.0,511.0,517.0,434.2,455.8,496.4,543.7,DDDCEBDECCACDEDEACBCBBEAACCDCEDCCAEBCBEDDCBEB,CCBCABACEBECECBCABDBCBCECBEDCCECBCDABBECDBCAD,99999CBADEDCBDBECAEEDBCECDAEAEECCEBCCBDDEDEEEDCBBE,EABDDDECAEACDEBBECACABDBCDBACDDBCCABAEEDEADBB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,160.0,120.0,140.0,160.0,140.0,720.0,H,H,F,F,4,B,A,B,C,A,B,B,A,B,A,A,A,A,B,A,A,B,A,A,A
156086,190001080695,2019,3,F,0,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,402.2,443.3,471.7,363.7,CBEEEEBACECECEACDEDAEBCEDBEEACCCBDEAEECDACCCA,CCACABACCCAACBECABAEEAEBAEBADCADAABEAACACABDD,99999EBBBBBCCEECECDBDACCADCCAEBBEEBDBCADECCBECBBEC,BBBDAACCBBCDDEECACBDAAAEAEDEBDCABECDEEECEEBBE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,120.0,180.0,0.0,540.0,H,H,F,F,4,C,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
156686,190001080708,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,536.6,543.2,490.3,392.4,BCDCBEBDBDDCCBAAAEBDCBBDBCACEABBBAECBADECADDD,ABABCCBBBCABCCABDCEEADBCABCBABCABCBBCCEABECAC,DAAEC99999CBEBCEECADCAECDEABBBDBCBBCADDBCCDDAABDCA,ECBCADBCBAEDBBCDCBAACCEBCBDCEBBEDEABDBAAAECEC,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,140.0,120.0,160.0,80.0,620.0,C,E,F,A,12,B,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,A
158364,190001092266,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,508.0,512.0,516.0,377.9,451.9,475.0,362.8,CDABCAAECCBBAADBCACCCDCDDACCACEAAEBADECDCBBEE,DDAACCBDAAECCDBBEDAAEDCDADCBCBCDCEECDCBCDBAAC,99999ABCAAABDBEBACCBAEABEBABBAECDDEAABCEECBACACDBC,DAADCBBEEABCDDDCBBEDECADACEACDCDBBAACEECBDADB,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,100.0,120.0,100.0,120.0,0.0,440.0,H,H,F,F,4,C,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A
159668,190001092299,2019,2,F,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,461.5,451.0,555.9,567.7,DEDAEECBEABEDCCCBCAECCAEBBDBBDBCBDACCAEDBDBBE,ABACAACEABECABAAABAADACDEDDDEABACADEDBAACBDEB,BDDEC99999BCBEBDABECDACECDAECEECADBAEBCADDDBACCCCB,BABDCDACDCBCAECBCDDDEEBECDBBDBCAEBADDEBBCDBBA,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,120.0,120.0,100.0,580.0,G,E,D,D,5,C,A,C,D,A,B,B,B,B,A,B,A,A,B,A,B,E,A,B,B
162328,190001093788,2019,3,F,0,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,509.0,514.0,518.0,423.2,473.7,530.2,460.9,DDDABADDEBCECDEABECBEDCCBDBBADDDDEEEDCDECCAED,EEABBADEDBAEEDAABAECEEDEBDDBBACBAEADECDBCBADD,99999DEAEABBCBECEBEBDADDCDEBDEAACAEDBCAACACEACCEBC,EBDCABCAADAABBCEDAEAECEAAECCBBBDCEBBCAADBCADD,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,120.0,120.0,0.0,480.0,H,H,F,F,4,B,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
164410,190001069141,2019,7,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,4,B,A,B,C,A,B,B,A,B,A,A,A,A,B,A,B,B,A,A,B
166392,190001070634,2019,6,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,C,B,3,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,A
169753,190001069076,2019,4,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,508.0,512.0,516.0,532.7,531.0,580.3,370.4,CBEADDCCEBDDEDCBBCDDADBCDCDBACCBEDCCBEBBBBCDC,ABCACDBDCAEEACCBBCECEBBEAAEAECCCBEDDCECBCCDAB,99999BBCABCBDCAEEEBCCBBACEDEBBDDEDAACDDAECCCCAAACD,DCDECCEDCDACBBCABCEBCBCCECBDBACCCBDEDCECCABBC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,120.0,120.0,80.0,560.0,H,H,F,F,4,C,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
170526,190001070544,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,538.3,524.6,513.5,526.8,DAABBCEBCDBCDBEBBEBBDBCBBAABCBBABDEBDDDECAECE,DBAAADAADECBACBBDCDDAADBBAEDDBCADDEECDBBDABAC,99999BECAECDBBEACCADCABBDCAEBDDADBDACDCEECCECACDDE,DCBCADADEADBBEADABCADCEBADCEDCEDABBCDCBECEAEB,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,120.0,140.0,120.0,620.0,H,H,F,F,4,C,A,B,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,A,A
170547,190001070546,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,H,F,F,5,C,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A
173354,190001077217,2019,3,F,0,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,336.4,436.3,496.1,448.4,DCEBDECDCABDDCAECADDEEADCABDDBEBABBBCEACABDCA,BACAACDCCBAADCAECCABBCADDAACDDCEDECBCAECDBBAB,99999EDAABBDBCEDEBAEBBDADEABAECEBADCCABCBDECDABDDE,AEAEDCBCADBCBBEDADCCBACBACAEAEDBEBCADCDCECABB,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,140.0,120.0,120.0,120.0,0.0,500.0,H,H,F,F,4,B,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
176002,190001070691,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,382.5,501.1,454.5,455.9,CBDCDEAEAECBAEBEDEDEAEEEBCEEACEDCACEEABDEABED,EAECABAEDEADADECBCCEDBCAADBEEACBDCEACDAEEEECD,99999CBABEBADBAEADBEDACBBCCCEEDCABCABEAACECBACECDB,ECADCDCEEDCAAEDCBDACAEBEAEACEEDAEAEAEDCAEDBDC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,40.0,40.0,120.0,20.0,340.0,H,H,F,F,5,A,A,B,C,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A
177313,190001072250,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,H,H,F,F,4,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
178413,190001073844,2019,3,M,0,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,342.3,363.2,497.4,446.4,BCBBBCBDAABBBBCCBBCABCBCBEEEEDCBDDBBCBEDBBCBC,BACBBBAECBCBABCCEDACBBBBBBCBBACBBCBBBCEEBDCBC,99999EAEABAABBCBACCCCCCBDBAABCEBBBAACDBBECBCCADDBA,CBCBBCBBBBBCDCBBCCCCCCBCCBCCCCCCCBCCBCCCCBACB,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,100.0,120.0,120.0,100.0,40.0,480.0,H,H,F,F,4,C,A,B,B,A,B,A,A,B,A,A,A,A,B,A,A,B,A,A,A
179379,190001073873,2019,1,M,1,1,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,509.0,514.0,518.0,360.0,443.9,404.8,413.4,BDABEBADEDEBCACBABEBCBABDAEBBECADCABDCDABCCDA,ECAECDACBABACBDAEAEADECBCBACDECABDCDACDCAECAB,CBEBB99999BDAEBDBADBAEDDDBACACABEBEAEBAAECACBECBAE,AEDCADBCAEADECADEBABABCBAECBCDABAEDDCCAEBDCDA,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,100.0,120.0,140.0,160.0,0.0,520.0,B,E,A,B,3,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
179696,190001073885,2019,1,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,529.8,476.2,513.3,510.1,ADEAEDBEADBDEEBBAEEEAAACBACBCCCCEDCCBDBBDBCEC,CCECDBCCABDAEACACDCACACACDDBBBCBACEDACAADCCDD,99999EBCBDCABACBAADEDACEDDACEECCCDAEEBAECDBDDBCCDB,CACEBBAECCCCADBDBDEAEEBCDDBBBACDEABBCDCEEAABC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,120.0,120.0,0.0,480.0,H,H,F,F,4,B,A,B,B,A,B,B,A,B,A,A,A,A,B,A,A,B,A,A,A
182661,190001082799,2019,3,M,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,1,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,545.2,525.2,526.7,472.2,CDDDCEDECCCEADECBBBABEADABEEBBABEDDDEAEEBEBDC,CCABCECCABAAACBEEACAB.DEACEAADEABEEEDCEDDDDDD,DBBDD99999EDCCCCEBEDAAADEEDEDECBBBBEEDBACCCCDEEEEE,ECBDDEDCACCCAAECBABCDDBEAEAEBACABCAAACEDBACAB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,100.0,40.0,40.0,100.0,20.0,300.0,E,E,B,B,6,A,A,B,C,A,B,B,A,B,B,A,A,A,B,B,A,E,A,A,A
183112,190001082817,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,509.0,514.0,518.0,393.5,468.7,500.3,417.5,ADACCCACBBEBEBCAABCBBEABCBDBACDCBEAEDEDDCAAAE,CEBCABBCACACDAAAECBADBADDBDAEEABBACDAEAEADCDB,99999DDBABBADBBCCDEBADADCBECAECAABAAEACDDBEEABBCCC,ADBCAADDCCEBDEAECDAACCEACEBDECAEBDCCACBCEEBDC,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,100.0,120.0,60.0,80.0,0.0,360.0,H,H,F,F,5,C,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
183280,190001082823,2019,4,F,0,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,383.3,362.3,450.2,443.9,BEEBBECEAEDCEAEAADBBECCCDBDCBCBEDEECDDEEECDED,BBACAECEEDAACDABAAEDCBECBBCEBBACEDBAABDBAEDAE,99999EEDDEDDABDBDDAEBCACBCACBCAAEBCAADBBCAACEBBDBB,AEBCADEABDEEDDDEABEABCADCCBDCCCACDCBCEEEBDDDD,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,140.0,120.0,60.0,560.0,H,H,F,F,4,C,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
187038,190001078977,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,0,0,1,506.0,,,517.0,356.9,,,452.6,EDCBACCADDAEBACBBCDBCCCEDAECCBBCADECCBECBDACB,,,ADBACBDBCAEAEDCCCDADBDDBADBCCBDECDBACECDCDCBD,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,,,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,,,,,,,,H,H,F,F,4,B,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
187211,190001093833,2019,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,418.5,534.4,485.7,401.5,CADACECCBDDDBDCDDDADCBAECDCDDCBDCECCCBBCBDBED,CDDCEBAEABEEBBCCEDCADACEBDBDBABCBCEDACBCEAEAB,99999DBDECDDEBAACCEDCBBEABAECACCEADADEAAADCDCDECDE,DAEBCAEECCDCABDDCEEDCDCCCEBEEBCDECBCCDEBEABBD,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,120.0,140.0,140.0,40.0,580.0,H,H,F,F,4,C,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A
187952,190001093849,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,E,C,D,5,B,A,B,C,A,B,B,A,A,A,A,A,A,A,B,A,D,A,A,B
190642,190001080754,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,H,F,F,4,B,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
193016,190001082750,2019,3,F,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,1,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,524.3,481.8,511.1,557.4,AEEDBCDCABCDEDEDBDBCDEBEABDEDBBABCBCAEDCBCBBA,ABDCDCDBCABAECAACEBBBAEDBDEBECAACBCEBEDBDBAEA,AEBBA99999ABBCBDCACECBCEDCAEBCEBECABCDDADCAEEACBDE,DABACDADABCABDDBCEAACDBCACDECEECEACABDCCADCAC,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,100.0,100.0,80.0,520.0,H,H,F,B,4,C,A,C,D,A,C,B,B,B,B,B,A,A,C,B,A,D,A,B,A
194558,190001093827,2019,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,340.9,437.1,419.2,510.0,DECDDEBAEDEDBCEADBCADBEAEDACABDABDBEADBECBBDA,DBACCAEBDCCECBBEAAACBEDACDEADCACEADBBADBCAECD,CBBDD99999EBEDDECDBDEEAECADBCBCEAACEBCEACDCEDADCDC,ECBEDACCAECBADEADDCCABECABDEDBBDBDCABCEDCBAEC,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,120.0,120.0,0.0,480.0,C,E,C,F,4,B,A,B,C,A,B,B,A,B,A,A,A,A,C,B,B,E,A,A,B
194577,190001093828,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,399.9,350.4,438.4,400.9,DCCBAECAEEEEADCBCBEDDDCBEBBDBABEBDEAACBDDEDCA,EBBEDABDCAABCAEEEBCDDECDADEDCCBAAEDCDCAADCEBE,99999AADABBEDBECEABBDEBEADDBAECBADDCEDAADACCDBECDC,AABDDDCCBCCBEEEBDDEBBECEADCEBDBCEEABDCDCACDEC,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,100.0,120.0,120.0,580.0,H,H,F,F,4,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
197006,190001075508,2019,3,M,0,5,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,H,F,F,4,C,A,B,B,A,B,B,A,B,A,A,A,A,B,A,A,B,A,A,A
201431,190001084811,2019,3,M,0,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,415.4,479.9,493.1,470.9,AEEDDCEBDBBBBBDCDBABEAADAEDECBBEDDBDAADEDBBAC,EDBECACCAAABCDAAAACAEEEBEBDABDADBDCDECDCEABEE,99999CBCDDEACCCEBEACAAACCBEDCBEEDDEEEDCAAECCCCDABE,EBBBEEDCBCCABDBBCCCDBACEBDCBBABCBBCBBEDBBCCCA,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,40.0,40.0,140.0,0.0,340.0,H,H,F,F,4,C,A,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
203158,190001086469,2019,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,570.6,591.6,588.9,627.7,AEEDCCEEADCBBDBCBBACCBAAADDBACBCEECBACBDEDABC,DEECEEACDBABAEBEEACABBEBBCEABCEBEDCEDEDBADACD,EBBAB99999BACBCDEDEBAAADDEAEDECDEDBCBDCACDCBBCAECC,CEBAEDBBABCCADEAEEBCADDCCABEAEBEBCDADDEBACBAC,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,160.0,160.0,120.0,680.0,H,G,D,D,5,C,A,B,C,B,B,B,B,B,A,A,A,A,B,A,B,C,A,B,B
203655,190001086482,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,458.6,611.3,570.9,618.6,DAEDECDECBBBCABBDAABBEAEDACEABEACCCBBCBCDBEED,CDACEEACABACADBDAACDBEABDCCAACEABDCBAADBCAEEB,99999DBBDABACBCCBDEBAACDABBBDECBAEEBABBAADCCCCEEBE,EBDBDEABABCCADAABEAEADEBABBCDDECBCBADAECBBEAC,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,140.0,120.0,120.0,140.0,80.0,600.0,H,H,F,F,4,B,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,A,A,A
204706,190001086510,2019,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,H,F,F,4,C,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,A
